code,date,open,high,low,close,volume,value,return
905,2018-03-28,5962.564,6036.158,5949.104,5973.341,752990.94,9097526.82,-1.018
852,2018-03-28,6602.634,6683.998,6586.97,6635.873,993714.56,11458381.03,-0.6731
905,2018-03-29,5993.972,6040.862,5967.634,6034.857,688137.35,8274250.43,1.0298
852,2018-03-29,6648.889,6686.735,6635.818,6684.275,912142.11,10362787.51,0.7294
906,2018-03-29,4217.039,4273.573,4164.076,4256.415,1854428.01,24773928.72,1.2553
300,2018-03-29,3854.591,3913.958,3794.262,3894.05,1166290.66,16499678.3,1.3359
852,2018-03-30,6699.46,6799.018,6699.46,6798.668,1020919.49,12202812.01,1.7114
905,2018-03-30,6052.176,6115.273,6051.021,6114.738,730464.89,9444533.18,1.3237
906,2018-03-30,4259.379,4287.67,4248.008,4274.796,1705587.59,23240461.23,0.4318
300,2018-03-30,3893.747,3915.347,3879.213,3898.498,975122.7,13795928.05,0.1142
852,2018-04-02,6818.124,6875.638,6806.194,6835.875,1182978.64,14470751.03,0.5473
905,2018-04-02,6127.233,6169.299,6113.339,6121.964,854338.33,10991055.7,0.1182
906,2018-04-02,4275.908,4311.277,4262.441,4266.802,1966764.99,26926663.7,-0.187
300,2018-04-02,3897.005,3937.018,3882.886,3886.919,1112426.66,15935608.0,-0.297
852,2018-04-03,6745.213,6775.999,6712.495,6769.558,1013572.8,11914982.01,-0.9701
906,2018-04-03,4221.815,4248.234,4207.972,4235.573,1668872.52,21985830.74,-0.7319
905,2018-04-03,6039.068,6066.444,6008.509,6059.709,717498.83,8780837.13,-1.0169
300,2018-04-03,3850.155,3878.15,3839.933,3862.48,951373.69,13204993.61,-0.6287
906,2018-04-04,4247.88,4270.984,4218.807,4221.65,1559908.07,21472759.59,-0.3287
905,2018-04-04,6077.647,6098.838,6011.152,6017.686,672601.98,8313452.8,-0.6935
852,2018-04-04,6783.344,6804.038,6704.104,6708.922,926457.66,11008421.55,-0.8957
300,2018-04-04,3873.627,3898.613,3852.496,3854.863,887306.09,13159306.79,-0.1972
852,2018-04-09,6680.397,6747.695,6627.684,6718.649,875384.45,10070917.47,0.145
300,2018-04-09,3851.955,3870.674,3827.413,3852.929,841054.62,11816727.35,-0.0502
906,2018-04-09,4214.983,4239.935,4188.547,4221.566,1489572.82,19742316.05,-0.002
905,2018-04-09,5994.347,6053.969,5954.537,6025.649,648518.2,7925588.7,0.1323
852,2018-04-10,6721.91,6731.55,6649.889,6720.774,941646.33,10804560.02,0.0316
905,2018-04-10,6032.489,6064.386,5992.997,6063.742,694209.9,8161190.09,0.6322
906,2018-04-10,4229.115,4288.781,4221.003,4288.463,1755947.12,21955320.11,1.5846
300,2018-04-10,3860.723,3927.425,3851.796,3927.173,1061737.22,13794130.02,1.9269
905,2018-04-11,6082.032,6110.177,6073.22,6086.613,662488.59,8107982.63,0.3772
300,2018-04-11,3934.17,3958.707,3924.96,3938.343,1119330.21,13998929.06,0.2844
852,2018-04-11,6736.218,6778.18,6731.35,6759.812,951317.92,10680149.77,0.5809
906,2018-04-11,4297.49,4322.218,4291.546,4301.702,1781818.8,22106911.7,0.3087
300,2018-04-12,3935.673,3937.784,3896.179,3898.635,826994.9,10807556.55,-1.0082
906,2018-04-12,4297.17,4301.741,4260.481,4263.163,1432237.3,18078066.63,-0.8959
852,2018-04-12,6748.473,6772.428,6718.507,6727.645,884544.83,10023228.48,-0.4759
905,2018-04-12,6073.766,6091.983,6039.564,6051.335,605242.4,7270510.08,-0.5796
906,2018-04-13,4285.145,4295.905,4231.345,4236.533,1257018.39,16580742.91,-0.6247
852,2018-04-13,6753.346,6771.118,6710.709,6721.663,845593.66,9683160.22,-0.0889
300,2018-04-13,3920.738,3929.952,3866.186,3871.144,715442.03,9892182.7,-0.7051
905,2018-04-13,6073.835,6093.347,6018.007,6027.187,541576.36,6688560.21,-0.3991
906,2018-04-16,4227.874,4236.655,4159.665,4183.591,1702036.3,21871853.83,-1.2497
852,2018-04-16,6704.339,6750.177,6657.946,6717.931,931358.56,10651164.15,-0.0555
300,2018-04-16,3862.474,3869.156,3789.612,3808.863,992177.7,13156686.69,-1.6089
905,2018-04-16,6018.169,6053.987,5966.196,6012.405,709858.61,8715167.14,-0.2453
905,2018-04-17,6024.554,6038.249,5886.023,5890.857,719202.58,8800422.91,-2.0216
300,2018-04-17,3812.875,3822.626,3745.444,3748.641,906107.9,12651875.2,-1.5811
906,2018-04-17,4189.074,4199.184,4109.516,4112.54,1625310.48,21452298.1,-1.6983
852,2018-04-17,6727.422,6739.171,6559.039,6564.692,972599.54,11372663.8,-2.281
300,2018-04-18,3785.306,3789.659,3708.107,3766.282,1066767.06,14307767.6,0.4706
906,2018-04-18,4148.573,4155.016,4068.122,4141.536,1828784.18,24127689.38,0.7051
852,2018-04-18,6597.33,6668.385,6483.092,6661.291,1018692.41,11540809.97,1.4715
905,2018-04-18,5925.84,5981.337,5826.651,5970.658,762017.12,9819921.78,1.3547
300,2018-04-19,3774.784,3824.032,3767.797,3811.843,990540.6,12752012.16,1.2097
905,2018-04-19,5965.237,6041.986,5962.714,6004.733,759985.56,9964895.24,0.5707
906,2018-04-19,4147.386,4201.252,4141.92,4184.573,1750526.16,22716907.39,1.0392
852,2018-04-19,6649.049,6717.529,6642.06,6677.09,1014004.58,11677712.86,0.2372
852,2018-04-20,6649.994,6670.492,6528.923,6535.963,953461.58,10668187.17,-2.1136
300,2018-04-20,3801.208,3815.444,3750.103,3760.854,992829.25,12355066.45,-1.3376
905,2018-04-20,5984.064,5999.011,5872.504,5880.836,723913.89,9055964.52,-2.0633
906,2018-04-20,4172.172,4186.371,4114.342,4120.53,1716743.14,21411030.97,-1.5305
300,2018-04-23,3754.69,3787.395,3735.184,3766.326,903562.91,11176303.15,0.1455
905,2018-04-23,5885.612,5913.568,5761.972,5823.921,639523.99,8137495.94,-0.9678
852,2018-04-23,6532.721,6557.762,6394.422,6466.519,871760.72,9706144.79,-1.0625
906,2018-04-23,4116.445,4147.597,4080.403,4114.403,1543086.9,19313799.09,-0.1487
905,2018-04-24,5825.452,5957.83,5825.452,5957.193,679541.18,8516200.53,2.2884
852,2018-04-24,6459.482,6606.584,6459.482,6606.584,915283.87,10210382.9,2.166
300,2018-04-24,3769.879,3854.429,3769.879,3843.489,1142195.25,14570051.28,2.0488
906,2018-04-24,4117.55,4207.647,4117.55,4201.28,1821736.43,23086251.81,2.1115
906,2018-04-25,4180.903,4199.46,4176.559,4189.773,1385554.03,18461866.99,-0.2739
905,2018-04-25,5929.405,5968.879,5919.523,5959.422,603827.9,7886822.05,0.0374
300,2018-04-25,3824.593,3838.692,3817.032,3828.702,781726.12,10575044.95,-0.3847
852,2018-04-25,6571.657,6641.537,6563.663,6632.019,901336.19,10567015.57,0.385
300,2018-04-26,3823.392,3828.713,3744.885,3755.494,871506.41,12577230.45,-1.9121
905,2018-04-26,5951.192,5955.262,5846.08,5847.977,626383.94,7710758.96,-1.8701
852,2018-04-26,6621.455,6623.945,6509.51,6510.534,901743.52,10244096.78,-1.8318
906,2018-04-26,4183.969,4188.737,4103.469,4110.125,1497890.35,20287989.41,-1.901
906,2018-04-27,4125.888,4134.325,4073.191,4113.648,1455295.49,21440938.53,0.0857
905,2018-04-27,5865.442,5886.004,5808.783,5860.984,559978.22,7229575.77,0.2224
300,2018-04-27,3771.037,3776.975,3714.644,3756.877,895317.26,14211362.76,0.0368
852,2018-04-27,6528.733,6549.291,6462.701,6517.054,757378.16,8736712.67,0.1001
300,2018-05-02,3769.925,3787.303,3744.548,3763.646,833010.35,12008348.33,0.1802
852,2018-05-02,6516.604,6551.252,6442.776,6486.814,755583.92,8424359.03,-0.464
905,2018-05-02,5861.841,5894.46,5817.387,5855.323,631470.27,7876592.25,-0.0966
906,2018-05-02,4124.325,4144.05,4095.747,4118.057,1464480.62,19884940.58,0.1072
906,2018-05-03,4109.762,4155.442,4081.62,4151.955,1615656.08,20655680.81,0.8232
852,2018-05-03,6471.169,6546.032,6393.123,6545.274,805986.76,8996906.42,0.9012
905,2018-05-03,5843.09,5911.087,5779.73,5910.606,676044.9,8381663.93,0.9441
300,2018-05-03,3756.166,3797.527,3732.372,3793.0,939611.18,12274016.89,0.7799
300,2018-05-04,3784.316,3801.524,3770.939,3774.598,715542.88,9831525.46,-0.4852
905,2018-05-04,5891.12,5939.952,5883.705,5909.294,554640.47,7363927.6,-0.0222
906,2018-05-04,4141.347,4160.181,4132.607,4136.878,1270183.35,17195453.06,-0.3631
852,2018-05-04,6524.016,6565.72,6511.535,6531.293,708778.93,8113918.82,-0.2136
852,2018-05-07,6538.134,6646.678,6538.134,6646.584,814944.16,9221518.15,1.7652
906,2018-05-07,4145.506,4205.324,4140.78,4205.252,1513195.54,20983982.45,1.6528
300,2018-05-07,3782.54,3834.587,3776.03,3834.188,872861.95,12635480.08,1.5787
905,2018-05-07,5921.313,6023.193,5918.379,6019.141,640333.58,8348502.37,1.8589
906,2018-05-08,4206.418,4255.748,4205.414,4245.314,1564098.23,21592645.92,0.9527
905,2018-05-08,6023.583,6042.068,6012.127,6041.814,621946.66,8048059.67,0.3767
300,2018-05-08,3834.614,3892.073,3833.729,3878.677,942151.57,13544586.25,1.1603
852,2018-05-08,6647.341,6678.46,6637.652,6678.145,843314.41,9549112.48,0.4748
852,2018-05-09,6666.774,6685.692,6642.197,6674.909,810166.15,9080597.74,-0.0485
906,2018-05-09,4241.898,4245.604,4219.654,4237.292,1208371.2,15973676.73,-0.189
905,2018-05-09,6034.456,6042.906,6002.388,6029.233,541241.53,6741387.1,-0.2082
300,2018-05-09,3876.13,3878.938,3855.739,3871.615,667129.66,9232289.63,-0.1821
300,2018-05-10,3882.836,3894.49,3867.308,3893.057,706678.09,10325514.06,0.5538
852,2018-05-10,6682.12,6703.668,6651.67,6703.211,921765.31,10083708.84,0.424
906,2018-05-10,4247.591,4258.771,4228.675,4256.676,1289784.75,17556889.06,0.4575
905,2018-05-10,6036.006,6052.709,5999.951,6040.572,583106.65,7231375.0,0.1881
300,2018-05-11,3902.148,3903.338,3871.952,3872.838,733566.04,10771545.7,-0.5194
852,2018-05-11,6705.306,6707.816,6635.547,6636.767,868803.53,9802894.51,-0.9912
906,2018-05-11,4264.821,4266.145,4230.623,4231.263,1372038.57,18452285.78,-0.597
905,2018-05-11,6044.983,6052.542,5989.428,5991.342,638472.53,7680740.08,-0.815
852,2018-05-14,6625.029,6639.841,6573.46,6591.73,790245.48,8915279.1,-0.6786
905,2018-05-14,5982.471,6008.888,5951.675,5967.554,597981.92,7564188.58,-0.397
906,2018-05-14,4240.934,4270.896,4240.934,4256.245,1417741.91,19816193.38,0.5904
